pdp_url,product_name,selling_price,regular_price,rating,review,image,ingredients,warning,specification,promotion_description,product_description
https://www.walmart.com/ip/TRU-RED-Quick-Dry-Gel-Pens-Fine-Point-0-5mm-Asst-12-Pack-TR54473/685011905,TRU RED Quick Dry Gel Pens Fine Point 0.5mm Asst 12/Pack TR54473,15.50,,4.5,2,https://i5.walmartimages.com/seo/TRU-RED-Quick-Dry-Gel-Pens-Fine-Point-0-5mm-Asst-12-Pack-TR54473_3d0addde-9a15-4634-b793-ffed215ca0ee.3ba019ae1c55069d45fb7fd018ff238f.jpeg,,,"{'Pen Point Size': '0.5 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Black', 'Material': 'Gel', 'Color': 'Multi-color', 'Count': '12', 'Retail Packaging': 'Value Pack', 'Features': 'Airplane-safe, Acid-free, Color-coded barrel, Talc-free, Rubberized barrel', 'Manufacturer': 'Staples', 'Brand': 'WorkLife Brands', 'Assembled Product Dimensions (L x W x H)': '5.58 x 3.26 x 1.17 in'}",,"Take detailed notes and record your ideas with this 12-pack of TRU RED 0.5mm assorted-color gel stick pens.Explain your point of view with detailed multicolor sketches and graphs using these fine point gel stick pens. The assorted colors let you color-code thoughts, ideas, or goals, while the color barrels let you identify ink colors at a glance. An ideal choice for left-handed writers, these TRU RED 0.5mm assorted-color gel stick pens have quick-drying ink that lets you write without streaks or smudges.• Assorted color gel pens are ideal for precise writing and notetaking.• Advanced ink dries fast for less smearing.• 0.5mm fine point spreads ink perfectly.• Full rubberized barrel for extended use and comfort.• Colored barrels indicate ink color.• Convenient pocket clip to attach pen to notebooks, pockets, and more.• Acid-Free.• 12 per pack.• Black(2), Red(2), Blue(2), Purple(2), Teal(2), Orange (1), Lime Green (1).• Sold as 12/Pack."
https://www.walmart.com/ip/Fabulously-Flat-Paper-Pens-Other/2114558997,Fabulously Flat Paper Pens (Other),8.96,,5.0,5,https://i5.walmartimages.com/seo/Fabulously-Flat-Paper-Pens-Other_155d5bbc-d436-44e6-8022-56f8d0a57ba1.235702ca74e29dae57fe677a23996a8f.jpeg,,WARNING: This product contains chemicals known to the State of California to cause cancer andbirth defects or other reproductive harm.,"{'Pen Point Size': '0.7 mm', 'Ink Color': 'Black', 'Material': 'Paper', 'Color': 'MultiColor', 'Count': '6', 'Retail Packaging': 'Single Piece', 'Manufacturer': 'IF USA', 'Brand': 'If USA', 'Assembled Product Dimensions (L x W x H)': '4.40 x 0.10 x 5.70 in'}",,Fabulously Flat Paper Pens
https://www.walmart.com/ip/Pilot-G-TEC-C-Ultra-Gel-Ink-Stick-Pen-Assorted-Ink-4mm-10-Pack-PIL35484/49661651,"Pilot G-TEC-C Ultra Gel Ink Stick Pen, Assorted Ink, .4mm, 10 Count",18.76,,4.7,13,https://i5.walmartimages.com/seo/Pilot-G-TEC-C-Ultra-Gel-Ink-Stick-Pen-Assorted-Ink-4mm-10-Pack-PIL35484_9f20e1f4-377e-44c0-8dc7-4bde3f3a25f3_1.a0c53a33e99adeea1abdab506395fe81.jpeg,,WARNING: This product contains chemicals known to the State of California to cause cancer and birth defects or other reproductive harm.,"{'Pen Point Size': '0.4 mm', 'Pen Point Style': 'Ultra Fine', 'Ink Color': 'Black, Blue, Brown, Green, Navy, Orange, Pink, Purple, Red, Turquoise', 'Material': 'Plastic', 'Color': 'Black; Blue; Brown; Green; Navy; Orange; Pink; Purple; Red; Turquoise', 'Count': '10', 'Retail Packaging': 'Value Pack', 'Features': 'Clean, precise lines all the time, Perfect for extremely fine writing, Smear-proof bio-polymer ink prevents feathering, Textured grip for precise control and razor sharp precision, Pouch of 10 ultra-fine 0.4mm point pens with assorted color inks - Black, Blue, Red, Green, Purple, Orange, Navy Blue, Brown, Turquoise and Pink', 'Theme': 'Writing', 'Manufacturer': 'Pilot Corporation of America', 'Brand': 'Pilot'}",,"Pilot G-Tec-C Gel Rolling Ball Pens allow for extremely micro-fine and ultra-fine writing with the 0.4mm tip. The innovative, bio-polymer ink formula prevents feathering and provides the smoothest writing without smearing every time. Each pen has a design that includes a plastic clip, plastic cap and metal nose cone."
https://www.walmart.com/ip/TRU-RED-Retractable-Quick-Dry-Gel-Pens-Fine-Point-0-5mm-Blk-Dozen-TR54489/426666682,TRU RED Retractable Quick Dry Gel Pens Fine Point 0.5mm Blk Dozen TR54489,15.29,,4.9,7,https://i5.walmartimages.com/seo/TRU-RED-Retractable-Quick-Dry-Gel-Pens-Fine-Point-0-5mm-Blk-Dozen-TR54489_187ad2f4-75db-422e-8244-9c3e95899e8a.e5dfff0d66c1eb203ac035e709861833.jpeg,,This product contains a battery. Death or serious injury can occur if ingested. A swallowed battery can cause Internal Chemical Burn in as little as 2 hours. Keep new and used batteries OUT OF REACH OF CHILDREN. Seek Immediate medical attention if a battery is suspected to be swallowed or inserted inside any part of the body.,"{'Pen Point Size': '0.5 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Black', 'Material': 'Gel', 'Color': 'Black', 'Count': '12', 'Retail Packaging': 'Value Pack', 'Features': 'Airplane-safe, Push-button mechanism, Acid-free, Color-coded barrel, Talc-free, Rubberized barrel', 'Manufacturer': 'Staples', 'Brand': 'WorkLife Brands'}",,"Write smear-free notes and text with this 12-pack of TRU RED quick-dry black gel retractable pens.Draw and write in crisp black ink by using these gel retractable pens. 600 meters of writing life allow for large workloads to be completed in-between replacements. Advanced ink fully dries in 2 seconds, creating a pen that's ideal for left- or right-handed use. Each pen in this 12-pack of TRU RED black retractable quick-dry gel pens features a handy clip to fit on paper or in a pocket.• Smooth-flowing black ink pen provides bold, vivid writing.• Advanced ink dries fast for less smearing.• 0.5mm fine point spreads ink perfectly.• Colored barrel indicate ink color.• Convenient pocket clip to attach pen to notebooks, pockets, and more.• Convenient retractable style prevents lost caps.• Acid-Free.• Dozen per pack.• Sold as 1 Dozen."
https://www.walmart.com/ip/BIC-Gelocity-Original-Retractable-Gel-Pens-Medium-Point-0-7-mm-Blue-2-Count/800139343,"BIC Gelocity Original Retractable Gel Pens, Medium Point (0.7 mm), Blue, 2-Count",6.81,,4.7,3,https://i5.walmartimages.com/seo/BIC-Gelocity-Original-Retractable-Gel-Pens-Medium-Point-0-7-mm-Blue-2-Count_d3421816-984f-4715-895e-47e10d45ded5.ba7a1eb5780bc3c07bc39e46f1355735.jpeg,,,"{'Pen Point Size': '0.7 mm', 'Ink Color': 'Blue', 'Material': 'Plastic', 'Color': 'Blue', 'Color Category': 'Blue', 'Count': '2', 'Retail Packaging': 'CRDD BLSTR PCK PGBL', 'Features': 'Smooth, Smooth Writing', 'Manufacturer': 'BIC USA, Inc.', 'Brand': 'BIC', 'Assembled Product Dimensions (L x W x H)': '7.63 x 2.50 x 0.75 IN'}",,"The BIC Gelocity Retractable Gel pen is a smooth-writing retractable gel perfect for any writing occasion. The contoured grip offers comfort and control. The fashionable translucent barrels provide an ink-viewing window so you will never run out of ink unexpectedly. Available in 0.7 mm medium point in black, blue, red and fashion-color ink. Refillable. Pack of 2 BIC Gelocity Retractable Gel pens with blue ink."
https://www.walmart.com/ip/Pilot-PIL36272-Dr-Grip-Retractable-Gel-Rollerball-Pens-1-Each/21401752,"Pilot, PIL36272, Dr. Grip Retractable Gel Rollerball Pens, 1 Each",13.31,,4.6,106,https://i5.walmartimages.com/seo/Pilot-PIL36272-Dr-Grip-Retractable-Gel-Rollerball-Pens-1-Each_66e64483-12c0-4d6d-9a3e-946b9befd49d.e3a43484af848505318f225f3816d560.jpeg,,"proposition 65 reasons:titanium dioxide, other chemicals","{'Pen Point Size': '0.7 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Black', 'Material': 'Platinum', 'Color': 'Black', 'Color Category': 'Multicolor', 'Count': '1', 'Retail Packaging': 'Single Piece', 'Features': 'Waterproof', 'Manufacturer': 'Pilot Corporation', 'Brand': 'Pilot', 'Assembled Product Dimensions (L x W x H)': '5.00 x 5.00 x 5.00 in'}",,"G2 Limited Retractable Gel Roller lets you enjoy writing perfection in a sophisticated metallic body with rich silver accents. Metal clip provides rich detailing. Experience a dynamic gel ink formula that's smooth writing with a 0.7mm fine point. Featuring a rubber grip for writing comfort, G2 Limited is the stylish writing instrument you have been looking for. Ergonomic cushion grip alleviates writing fatigue. Refill with G2 gel ink refills.Pilot Dr. Grip Retractable Gel Rollerball Pens, 1 Each (Quantity)"
https://www.walmart.com/ip/Refill-For-Pilot-Gel-Pens-Fine-Point-Red-Ink-2-Pack/15066579,Pilot Refill for G2 Gel Dr. Grip Gel/Ltd ExecuGel G6 Q7 Fine Tip Red 2/Pack 77242,,,5.0,7,https://i5.walmartimages.com/seo/Refill-For-Pilot-Gel-Pens-Fine-Point-Red-Ink-2-Pack_4d23471d-9d63-445c-8806-6c72d7b3abc7_1.a00c820ebca04186b29e66714767db29.jpeg,,,"{'Features': 'One', 'Brand': 'Pilot', 'Manufacturer Part Number': '77242', 'Color': 'Red Ink', 'Manufacturer': 'PILOT CORP. OF AMERICA', 'Assembled Product Weight': '0.02 oz', 'Assembled Product Dimensions (L x W x H)': '5.00 x 5.00 x 5.00 in'}",,"Delivers quick-drying, water-resistant and smear-free results. Patented, advanced liquid ink technology formulation offers a consistent, smooth flowing write. Trust Pilot® for premium quality performance. For Q7, G2, G2 Limited, G2 Pro, G2 Fashion, G6, Precise Gel BeGreen, Dr Grip LTD, Dr Grip Gel, B2P Gel, G-Knock and MR Metropolitan Gel Rollers. Refill Format: Standard Gel; Refill For Series: Pilot® B2P Gel Pens, Dr Grip® Gel Pens, Dr Grip® LTD Gel Pens, G2 Fashion Gel Pens, G2 Gel Pens, G2 Limited Gel Pens, G2 Pro Gel Pens, G6 Gel Pens, MR Metropolitan Gel Pens, Precise Gel BeGreen® Pens, Q7 Gel Pens; Refill Ink Color: Red; Color Family: Red."
https://www.walmart.com/ip/Disney-Stitch-Shaped-Metal-Clip-Pens-Multicolor-2-Pack/5198997841,"Disney Stitch Shaped Metal Clip Pens, Multicolor, 2 Pack",10.89,,4.3,,https://i5.walmartimages.com/seo/Stitch-Shaped-Character-Metal-Clip-Pen-2-PCS-ONLY_19277f1f-22d0-40bc-916b-3e460870ef8d.32390f0c22d1de035f9a085b1514738e.jpeg,,,"{'Ink Color': 'Multicolor', 'Material': 'Metal', 'Color': 'Multicolor', 'Color Category': 'Multicolor', 'Count': '1', 'Retail Packaging': 'Single Piece', 'Character': 'Stitch', 'Theme': 'Disney', 'Brand': 'Disney'}",,Item will make great gift or an excellent addition to your collectionLICENSED PRODUCTAGE 3+All items are guaranteed new with tags unless otherwise specified! 
https://www.walmart.com/ip/Stride-Schneider-Slider-Ballpoint-Stick-Pen-1-4mm-Assorted-8-Pack/43259932,"Schneider Slider Stick Ballpoint Pen, 1.4mm, Assorted Ink/Barrel, 8/Pack 151298",18.40,,4.2,,https://i5.walmartimages.com/seo/Stride-Schneider-Slider-Ballpoint-Stick-Pen-1-4mm-Assorted-8-Pack_c20e46ee-2350-4b09-8424-67f154214916_1.d34d3a2e27aa1b3b0d45176835a1a4b8.jpeg,,,"{'Pen Point Size': '1.4 mm', 'Pen Point Style': 'Bold', 'Ink Color': 'Assorted', 'Material': 'PVC-free plastic', 'Color': 'Multi', 'Count': '8', 'Features': 'Dry safe, waterproof, rubber grip zone , quick-drying, Yes', 'Manufacturer': 'STRIDE WRITING', 'Brand': 'Stride'}",,Features ViscoGlide
https://www.walmart.com/ip/Pilot-G2-Retractable-Rollerball-Gel-Pens-Bold-Point-1-0mm-Purple-Ink-6-Count/413001335,"Pilot G2 Retractable Rollerball Gel Pens, Bold Point, 1.0mm, Purple Ink, 6 Count",13.49,,4.8,27,https://i5.walmartimages.com/seo/Pilot-G2-Retractable-Rollerball-Gel-Pens-Bold-Point-1-0mm-Purple-Ink-6-Count_eb0a6f90-6b11-4f7c-93bd-b349db9409c5.3e5dfdb4f05cdc16772c74a317e9e21f.jpeg,,"WARNING: This product contains chemicals known to the State of California to cause cancer and birth defects or other reproductive harm. For more information, visit www.P65Warnings.ca.gov","{'Pen Point Size': '1.0 mm', 'Pen Point Style': 'Bold', 'Ink Color': 'Purple', 'Material': 'Rubber', 'Color': 'Purple', 'Count': '6', 'Retail Packaging': 'Single Piece', 'Manufacturer': 'Pilot', 'Brand': 'Pilot', 'Assembled Product Dimensions (L x W x H)': '3.00 x 1.00 x 6.00 in'}",,"Draw consistent, smooth lines by using these bold-point black gel roller pens. Each one features water-resistant acid-free ink, making it ideal for use on documents that need to be archived, and the contoured grip is made from rubber for enhanced control over your writing. These Pilot G2 premium retractable pens have a translucent body, so it's easy to keep tabs on the ink supply."
https://www.walmart.com/ip/Paper-Mate-Flair-Felt-Tip-Pens-Medium-Point-0-7mm-Assorted-Colors-20-Count/875558137,"Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 20 Count",23.98,,4.7,285,https://i5.walmartimages.com/seo/Paper-Mate-Flair-Felt-Tip-Pens-Medium-Point-0-7mm-Assorted-Colors-20-Count_473e013e-6f6b-4d67-bab4-a80fd78162b4.e68ce4939cb7a9216bf327ac9647b9d6.jpeg,,,"{'Pen Point Size': '0.7 mm', 'Pen Point Style': 'Felt', 'Ink Color': 'Assorted', 'Color': 'Assorted', 'Count': '20', 'Retail Packaging': 'Gift Set', 'Features': 'Handheld', 'Manufacturer': 'PAPER MATE', 'Brand': 'Paper Mate\u200c'}",,"Celebrate your love of writing with Paper Mate Flair felt tip pens! With a rainbow of bright colors and smear-resistant ink that won’t bleed through the page, these colored pens make writing a blast. The medium point (0.7mm) writes in bold, colorful lines so your self-expression makes a major statement. Whether you’re taking notes, drawing, doodling, or doing anything else that inspires you, there’s no limit to your fun! This special edition features 20 felt tip pens in assorted colors and makes a great gift!"
https://www.walmart.com/ip/Pilot-Frixion-Clicker-Retractable-Erasable-Blue-Gel-Ink-Pens-3-Pens-with-2-Packs-of-Refills/970483400,"Pilot FriXion Clicker Retractable Gel Ink Pens, Eraseable, Fine Point 0.7mm, Blue Ink, Pack of 3 with Bundle 2 Packs of Refills",16.90,,4.8,31,https://i5.walmartimages.com/seo/Pilot-Frixion-Clicker-Retractable-Erasable-Blue-Gel-Ink-Pens-3-Pens-with-2-Packs-of-Refills_e3aa0b91-a1d7-4b78-abed-4b06a99e4865.fb0c5af1e970b13a1acc03455fabb18c.jpeg,,,"{'Pen Point Size': '0.7 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Blue', 'Material': 'gel', 'Color': 'Blue', 'Color Category': 'Blue', 'Count': '3', 'Retail Packaging': 'Bundle', 'Manufacturer': 'Pilot', 'Brand': 'Pilot', 'Assembled Product Dimensions (L x W x H)': '7.30 x 2.00 x 0.70 ""'}",,"Deal includes: 3 each Pilot 31451 FriXion Ball Clicker Retractable 0.7mm Erasable Blue Gel Ink Pens, plus 2 packs of blue erasable gel ink refills, with 3 refills per pack.FriXion ball pens have a unique Thermo-Sensitive Gel Ink Formula that disappears with erasing friction.Rewritable-erase and rewrite repeatedly without damaging documents - No wear or tear!"
https://www.walmart.com/ip/Paper-Mate-Inkjoy-Stylos-Ballpoint-Pens-Medium-Point-Black-8-Ea-2-Pack/5391588907,"Paper Mate Inkjoy Stylos Ballpoint Pens, Medium Point, Black, 8 Ea, 2 Pack",9.25,,4.1,,https://i5.walmartimages.com/seo/Paper-Mate-Inkjoy-Stylos-Ballpoint-Pens-Medium-Point-Black-8-Ea-2-Pack_ad8392b6-a4cc-4c10-a30f-6c304bd3e414.150dadaec52e7389a5bf8d0abcfcd019.jpeg,,,"{'Ink Color': 'Black', 'Color': 'Black', 'Brand': 'Paper Mate\u200c'}",,"Paper Mate Inkjoy Stylos Ballpoint Pens, Medium Point, Black, 8 Ea, 2 Pack;UPC:071641103979"
https://www.walmart.com/ip/Hello-Hobby-Gel-Pens-Set-Multicolor-12-Piece/378617078,"Hello Hobby Gel Pens Set Multicolor, 12 Piece",7.41,,4.3,150,https://i5.walmartimages.com/seo/Hello-Hobby-Gel-Pens-Set-Multicolor-12-Piece_a896fb68-6098-4ae7-aaab-f84a83ade766.d475a22e69312d5b8dc6106379821d89.jpeg,,,"{'Pen Point Size': '0.7 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Multicolor', 'Material': '94% PET, 5% Steel, 1% ink', 'Color': 'Multicolor', 'Color Category': 'Multicolor', 'Count': '12', 'Retail Packaging': 'Combo Pack', 'Features': 'Assorted', 'Theme': 'Arts and Craft', 'Brand': 'Hello Hobby'}",,"The Hello Hobby Gel Pen set is great for creating beautiful drawings, for writing, and coloring for all of your paper crafting projects. A combination of brightly colored and opaque ink creates a beautiful palate that will write and color perfectly onto light and dark surfaces smoothly. Hello Hobby Gel Pens glide onto paper and is easy to hold. Each set contains 12 clear barrel gel pens with color coordinating caps and are water-based and nontoxic. Assorted."
https://www.walmart.com/ip/Refill-for-uni-ball-Signo-Gel-207-Medium-Blue-Ink-2-Pack-71207PP/21464417,"uni-ball 207 Gel Pen Refills, Medium Point (0.7mm), Blue, 2 Count",6.72,,5.0,7,https://i5.walmartimages.com/seo/Refill-for-uni-ball-Signo-Gel-207-Medium-Blue-Ink-2-Pack-71207PP_b5f0529a-b24c-45a3-af4f-fa6dba0cc9f6_1.a5b89b92c6a0c3d3a7f0696524cd8b9e.jpeg,,,"{'Features': 'Super Ink', 'Brand': 'uniball', 'Manufacturer Part Number': '71207', 'Color': 'Blue', 'Manufacturer': 'Uni-ball', 'Assembled Product Weight': '0.03 oz', 'Assembled Product Dimensions (L x W x H)': '6.19 x 1.69 x 0.29 in'}",,"Vibrant, gel ink offers water- and fade-resistance. Features acid-free properties perfect for archival storage. uni-ball quality refills deliver premium performance word after word.&nbsp;"
https://www.walmart.com/ip/Pilot-FriXion-Clicker-Retractable-Erasable-Gel-Pens-Fine-Point-Blue-Ink-2-ea/195200133,"Pilot FriXion Clicker Retractable Erasable Gel Pens, Fine Point, Blue Ink 2 ea",,,4.4,7,https://i5.walmartimages.com/seo/Pilot-FriXion-Clicker-Retractable-Erasable-Gel-Pens-Fine-Point-Blue-Ink-2-ea_69661f62-5cf1-4482-9d4c-cae827c1e843.95e4f1c143cc75033bb3bf7b1249189f.jpeg,,,"{'Pen Point Size': '0.7 mm', 'Pen Point Style': 'Fine', 'Ink Color': 'Blue', 'Material': 'Plastic', 'Color': 'Silver,Clear,Blue', 'Color Category': 'Clear, Blue, Silver', 'Count': '2', 'Retail Packaging': 'Single Piece', 'Features': 'Eraser, Thermosensitive Ink', 'Manufacturer': 'Pilot', 'Brand': 'Pilot', 'Assembled Product Dimensions (L x W x H)': '10.00 x 10.00 x 1.00 in'}",,"Combines the convenience of a retractable with the incredible FriXion erasable gel ink,Erase and rewrite repeatedly without damaging documents - Eraser is at the top of the pen, tip is retractable by pressing clip down,Unique Thermo-Sensitive gel ink formula disappears with erasing friction,Pack of 2 fine point pens with blue ink,Retractable and refillable - FriXion refill model #77321, #77331 and #77349 sold separately Combines the convenience of a retractable with the incredible FriXion erasable gel ink  Erase and rewrite repeatedly without damaging documents - Eraser is at the top of the pen, tip is retractable by pressing clip down  Unique Thermo-Sensitive gel ink formula disappears with erasing friction  Pack of 2 fine point pens with blue ink  Retractable and refillable - FriXion refill model #77321, #77331 and #77349 sold separately "
